Date,Open,High,Low,Close,Adj Close,Volume,SMA 5.0,SMA 10.0,SMA 20.0,SMA 30.0,SMA 50.0,SMA 100.0,SMA 200.0,EMA 5.0,EMA 12.0,EMA 26.0,EMA 30.0,EMA 50.0,EMA 100.0,EMA 200.0,RSI 7.0,RSI 14.0,RSI 28.0,MACD 265,MACD Signal 5265,MACD Signal 9265,MACD 2612,MACD Signal 52612,MACD Signal 92612,MACD 355,MACD Signal 5355,MACD Signal 9355,MACD 3512,MACD Signal 53512,MACD Signal 93512,SO 7,%D 3-7,SO 14,%D 3-14,SO 28,%D 3-28
2021-01-22,30817.625,33811.8515625,28953.373046875,33005.76171875,33005.76171875,77207272511,34415.82,35737.76,36060.88,33203.96,28134.93,21785.13,16244.93,33902.6,34879.95,33329.64,32669.8,29527.97,24160.07,18891.35,41.3,49.6,56.37,572.96,1915.41,2865.37,1550.31,2217.93,2628.17,2062.23,3570.5,4586.17,3039.58,3873.02,4348.97,45.48,27.52,32.46,27.08,48.69,51.71
2021-01-23,32985.7578125,33360.9765625,31493.16015625,32067.642578125,32067.642578125,48354737975,33503.33,35212.88,36025.16,33481.69,28402.29,21990.85,16359.61,33290.95,34447.29,33236.16,32630.95,29627.56,24316.66,19022.46,37.97,47.39,54.8,54.79,1295.2,2303.26,1211.13,1882.33,2344.76,1437.95,2859.65,3956.53,2594.29,3446.78,3998.03,35.38,29.01,24.98,20.79,38.35,42.29
2021-01-24,32064.376953125,32944.0078125,31106.685546875,32289.37890625,32289.37890625,48643830599,32747.25,34523.09,36041.03,33735.84,28664.99,22200.52,16475.69,32957.09,34115.3,33166.03,32608.92,29731.95,24474.53,19154.47,39.32,47.98,55.11,-208.94,793.82,1800.82,949.27,1571.31,2065.66,1079.85,2266.39,3381.19,2238.06,3043.87,3646.04,37.9,39.59,30.29,29.24,39.49,42.18
2021-01-25,32285.798828125,34802.7421875,32087.787109375,32366.392578125,32366.392578125,59897054838,32110.97,34077.19,35959.73,33933.49,28925.42,22410.61,16590.64,32760.19,33846.24,33106.8,32593.27,29835.26,24630.81,19285.93,39.85,48.2,55.22,-346.61,413.68,1371.33,739.44,1294.02,1800.42,855.77,1796.18,2876.11,1941.82,2676.52,3305.19,38.77,37.35,30.99,28.75,39.97,39.27
2021-01-26,32358.61328125,32794.55078125,31030.265625,32569.849609375,32569.849609375,60255421470,32459.8,33716.36,35747.0,34143.4,29192.98,22621.47,16707.23,32696.74,33649.87,33067.02,32591.76,29942.5,24788.02,19418.11,41.42,48.8,55.51,-370.28,152.36,1023.01,582.85,1056.96,1556.9,755.35,1449.24,2451.96,1708.48,2353.84,2985.85,48.71,41.79,32.84,31.37,35.72,38.39
2021-01-27,32564.029296875,32564.029296875,29367.138671875,30432.546875,30432.546875,62576762015,31945.16,33180.49,35300.08,34255.0,29435.21,22808.38,16812.25,31942.01,33154.9,32871.88,32452.46,29961.71,24899.79,19527.71,31.35,43.07,51.77,-929.87,-208.38,632.43,283.02,798.98,1302.13,84.45,994.31,1978.46,1297.34,2001.67,2648.15,22.41,36.63,13.43,25.75,16.23,30.64
2021-01-28,30441.041015625,31891.30078125,30023.20703125,31649.60546875,31649.60546875,78948162368,31861.56,32682.44,34842.68,34397.9,29697.13,23005.71,16924.11,31844.55,32923.32,32781.34,32400.66,30027.91,25033.45,19648.32,40.9,46.9,53.62,-936.79,-451.19,318.59,141.98,579.98,1070.1,-1.46,662.39,1582.47,1077.31,1693.55,2333.98,46.09,39.07,25.38,23.88,22.13,24.69
2021-01-29,34318.671875,38406.26171875,32064.814453125,34316.38671875,34316.38671875,117894572511,32266.96,32507.1,34545.77,34580.42,30018.15,23220.64,17049.3,32668.49,33137.63,32895.04,32524.25,30196.08,25217.27,19794.27,56.4,54.16,57.33,-226.55,-376.31,209.56,242.59,467.52,904.6,685.24,670.0,1403.03,1154.38,1513.83,2098.06,54.75,41.08,56.73,31.85,42.3,26.89
2021-01-30,34295.93359375,34834.70703125,32940.1875,34269.5234375,34269.5234375,65141828798,32647.58,32379.28,34341.43,34756.01,30342.37,23433.67,17174.44,33202.17,33311.77,32996.86,32636.85,30355.83,25396.52,19938.31,56.1,54.02,57.25,205.31,-182.43,208.71,314.91,416.65,786.66,1091.9,810.64,1340.8,1201.5,1409.72,1918.75,54.24,51.69,56.24,46.12,41.94,35.46
2021-01-31,34270.87890625,34288.33203125,32270.17578125,33114.359375,33114.359375,52754542671,32756.49,32608.15,34218.81,34880.68,30628.58,23635.5,17293.63,33172.9,33281.4,33005.56,32667.66,30464.0,25549.35,20069.41,48.62,50.56,55.19,167.34,-65.84,200.44,275.84,369.71,684.5,1006.85,876.04,1274.01,1115.35,1311.6,1758.07,41.46,50.15,44.02,52.33,33.21,39.15
2021-02-01,33114.578125,34638.21484375,32384.228515625,33537.17578125,33537.17578125,61400400660,33377.41,32661.29,34199.52,34927.68,30916.48,23839.79,17415.1,33294.33,33320.75,33044.94,32723.76,30584.52,25707.53,20203.42,51.39,51.78,55.79,249.39,39.23,210.23,275.81,338.41,602.76,1052.11,934.73,1229.63,1078.53,1233.91,1622.16,46.13,47.28,48.49,49.58,35.28,36.81
2021-02-02,33533.19921875,35896.8828125,33489.21875,35510.2890625,35510.2890625,63088585433,34149.55,33005.55,34109.22,35018.62,31241.75,24064.58,17546.43,34032.98,33657.6,33227.56,32903.53,30777.69,25901.64,20355.73,62.41,57.09,58.49,805.42,294.63,329.27,430.04,368.95,568.21,1609.2,1159.55,1305.54,1233.82,1233.88,1544.49,67.96,51.85,69.36,53.96,50.46,39.65
2021-02-03,35510.8203125,37480.1875,35443.984375,37472.08984375,37472.08984375,61166818159,34780.69,33523.82,34023.46,35201.96,31602.85,24308.55,17687.83,35179.35,34244.45,33541.97,33198.28,31040.21,26130.76,20526.04,70.24,61.63,60.95,1637.38,742.21,590.89,702.48,480.13,595.07,2475.1,1598.07,1539.46,1540.2,1335.99,1543.63,88.86,67.65,90.12,69.32,65.56,50.43
2021-02-04,37475.10546875,38592.17578125,36317.5,36926.06640625,36926.06640625,68838074392,35312.0,33979.79,34028.49,35299.75,31915.16,24541.27,17826.8,35761.59,34657.0,33792.64,33438.78,31271.03,26344.53,20689.22,65.79,59.74,59.93,1968.95,1151.13,866.5,864.36,608.21,648.93,2822.8,2006.31,1796.12,1718.21,1463.39,1578.55,74.48,77.1,82.71,80.73,61.36,59.13
2021-02-05,36931.546875,38225.90625,36658.76171875,38144.30859375,38144.30859375,58598066402,36317.99,34537.24,34126.8,35343.75,32221.94,24790.0,17971.76,36555.83,35193.51,34114.99,33742.36,31540.57,26578.19,20862.91,70.63,62.5,61.43,2440.84,1581.03,1181.37,1078.52,764.98,734.84,3327.84,2446.82,2102.47,1965.52,1630.77,1655.94,92.92,85.42,95.15,89.33,73.63,66.85
2021-02-06,38138.38671875,40846.546875,38138.38671875,39266.01171875,39266.01171875,71326033653,37463.75,35420.58,34300.54,35340.25,32544.5,25048.28,18122.3,37459.22,35820.05,34496.55,34098.73,31843.53,26829.43,21046.02,74.51,64.89,62.76,2962.67,2041.58,1537.63,1323.5,951.15,852.58,3895.79,2929.81,2461.13,2256.62,1839.39,1776.08,81.57,82.99,86.23,88.03,82.72,72.57
2021-02-07,39250.19140625,39621.8359375,37446.15234375,38903.44140625,38903.44140625,65500641143,38142.38,36145.97,34414.2,35277.11,32845.18,25301.85,18270.89,37940.63,36294.42,34822.98,34408.71,32120.39,27068.52,21223.71,70.98,63.48,62.04,3117.65,2400.27,1853.63,1471.44,1124.58,976.35,4080.53,3313.38,2785.01,2434.32,2037.7,1907.73,77.04,83.84,83.07,88.15,83.66,80.0
2021-02-08,38886.828125,46203.9296875,38076.32421875,46196.46484375,46196.46484375,101467222687,39887.26,37333.97,34920.54,35475.17,33299.56,25626.0,18456.05,40692.57,37817.81,35665.46,35169.21,32672.39,27447.29,21472.19,86.26,75.16,69.35,5027.11,3275.88,2488.33,2152.35,1467.17,1211.55,6147.12,4257.96,3457.43,3272.36,2449.25,2180.65,99.94,86.18,99.96,89.75,99.96,88.78
2021-02-09,46184.9921875,48003.72265625,45166.9609375,46481.10546875,46481.10546875,91809846886,41798.27,38555.13,35467.21,35745.99,33773.12,25953.44,18641.58,42622.09,39150.62,36466.62,35899.01,33213.91,27824.2,21721.04,86.58,75.49,69.59,6155.47,4235.74,3221.76,2684.0,1872.78,1506.04,7413.55,5309.83,4248.66,3942.08,2946.86,2532.94,87.88,88.29,91.83,91.62,92.01,91.88
2021-02-10,46469.76171875,47145.56640625,43881.15234375,44918.18359375,44918.18359375,87301089896,43153.04,39735.51,36171.83,36057.71,34195.82,26267.12,18818.54,43387.45,40037.94,37092.66,36480.89,33672.9,28162.69,21951.85,75.29,70.0,66.66,6294.79,4922.09,3836.36,2945.28,2230.28,1793.89,7639.48,6086.38,4926.82,4289.97,3394.56,2884.35,73.6,87.14,82.84,91.54,83.8,91.92
2021-02-11,44898.7109375,48463.46875,44187.76171875,47909.33203125,47909.33203125,81388911810,44881.7,41172.73,36917.01,36523.92,34689.18,26606.71,19010.18,44894.74,41248.92,37893.9,37218.21,34231.19,28553.71,22210.14,80.86,73.91,69.23,7000.84,5615.01,4469.26,3355.02,2605.19,2106.11,8471.14,6881.3,5635.69,4825.32,3871.48,3272.54,95.31,85.6,96.62,90.43,97.16,90.99
2021-02-12,47877.03515625,48745.734375,46424.9765625,47504.8515625,47504.8515625,76555041196,46601.99,42372.18,37688.87,36863.54,35164.56,26940.42,19200.02,45764.78,42211.37,38605.82,37881.86,34751.73,28928.98,22461.83,78.08,72.53,68.49,7158.96,6129.66,5007.2,3605.55,2938.65,2406.0,8725.55,7496.05,6253.66,5172.14,4305.04,3652.46,89.02,85.98,92.47,90.64,93.73,91.56
2021-02-13,47491.203125,48047.74609375,46392.28125,47105.515625,47105.515625,70250456155,46783.8,43335.53,38429.68,37127.48,35613.37,27255.68,19387.17,46211.69,42964.32,39235.43,38476.94,35236.19,29288.92,22707.04,75.11,71.13,67.75,6976.26,6411.86,5401.01,3728.89,3202.06,2670.58,8613.23,7868.44,6725.57,5365.86,4658.64,3995.14,85.48,89.94,90.04,93.04,91.71,94.2
2021-02-14,47114.5078125,49487.640625,47114.5078125,48717.2890625,48717.2890625,71248675228,47231.03,44514.65,39247.22,37523.88,36058.98,27587.19,19581.23,47046.89,43849.39,39937.79,39137.61,35764.86,29673.64,22965.85,78.89,73.37,69.15,7109.1,6644.27,5742.63,3911.6,3438.57,2918.78,8830.71,8189.2,7146.6,5633.21,4983.5,4322.75,93.25,89.25,95.5,92.67,96.25,93.9
2021-02-15,48696.53515625,48875.5703125,46347.4765625,47945.05859375,47945.05859375,77069903166,47836.41,45494.72,40015.98,37916.11,36492.44,27918.31,19766.0,47346.28,44479.49,40530.92,39705.83,36242.52,30035.45,23214.39,72.72,70.54,67.69,6815.36,6701.3,5957.18,3948.57,3608.57,3124.74,8589.61,8322.67,7435.2,5722.82,5229.94,4602.77,72.49,83.74,90.36,91.97,92.49,93.48
2021-02-16,47944.45703125,50341.1015625,47201.3046875,49199.87109375,49199.87109375,77049582886,48094.52,46488.11,40954.35,38363.06,36934.74,28255.51,19957.43,47964.14,45205.71,41173.06,40318.35,36750.65,30414.94,23472.96,76.24,72.4,68.8,6791.08,6731.23,6123.96,4032.65,3749.93,3306.32,8627.29,8424.21,7673.62,5868.86,5442.91,4855.99,82.33,82.69,92.34,92.73,94.66,94.47
2021-02-17,49207.27734375,52533.9140625,49072.37890625,52149.0078125,52149.0078125,80820545404,49023.35,47812.67,41979.32,38880.36,37430.47,28623.68,20162.68,49359.1,46273.91,41986.1,41081.62,37354.5,30845.32,23758.29,82.46,76.22,71.21,7373.0,6945.15,6373.76,4287.81,3929.22,3502.62,9310.47,8719.63,8000.99,6225.28,5703.7,5129.84,95.39,83.4,97.63,93.44,98.37,95.17
2021-02-18,52140.97265625,52474.10546875,51015.765625,51679.796875,51679.796875,52054723579,49938.21,48361.0,42847.49,39400.69,37887.24,28987.57,20365.52,50132.67,47105.58,42704.15,41765.37,37916.28,31257.88,24036.12,78.64,74.45,70.31,7428.52,7106.27,6584.72,4401.43,4086.63,3682.38,9437.86,8959.04,8288.36,6410.77,5939.39,5386.03,86.19,87.97,94.62,94.86,96.38,96.47
2021-02-19,51675.98046875,56113.65234375,50937.27734375,55888.1328125,55888.1328125,63495496918,51372.37,49301.7,43928.42,40078.7,38424.97,29389.43,20588.34,52051.15,48456.74,43680.74,42676.52,38621.06,31745.61,24353.05,85.61,79.12,73.43,8370.41,7527.65,6941.85,4776.0,4316.42,3901.11,10512.27,9476.78,8733.14,6917.86,6265.55,5692.4,97.69,93.09,98.79,97.01,99.16,97.97
2021-02-20,55887.3359375,57505.2265625,54626.55859375,56099.51953125,56099.51953125,68145460026,53003.27,50419.84,45077.68,40921.17,38959.48,29787.67,20810.04,53400.61,49632.56,44600.65,43542.52,39306.49,32227.87,24668.94,85.88,79.32,73.57,8799.96,7951.76,7313.48,5031.91,4554.92,4127.27,11052.8,10002.12,9197.08,7284.75,6605.28,6010.87,87.4,90.43,92.99,95.47,95.0,96.85
2021-02-21,56068.56640625,58330.5703125,55672.609375,57539.9453125,57539.9453125,51897585191,54671.28,51382.9,46277.81,41738.97,39467.73,30199.89,21042.47,54780.39,50849.08,45559.12,44445.58,40021.53,32729.09,24996.01,87.72,80.71,74.55,9221.27,8374.93,7695.03,5289.96,4799.93,4359.81,11588.57,10530.94,9675.37,7657.26,6955.94,6340.15,93.4,92.83,96.1,95.96,97.27,97.14
2021-02-22,57532.73828125,57533.390625,48967.56640625,54207.3203125,54207.3203125,92052420332,55082.94,52053.15,47212.67,42476.96,39896.24,30581.28,21257.28,54589.37,51365.73,46199.72,45075.37,40577.83,33154.41,25286.67,64.95,69.17,68.47,8389.65,8379.83,7833.96,5166.01,4921.96,4521.05,10785.58,10615.82,9897.42,7561.94,7157.94,6584.5,62.95,81.25,71.46,86.85,85.76,92.68
2021-02-23,54204.9296875,54204.9296875,45290.58984375,48824.42578125,48824.42578125,106102492824,54511.87,52225.04,47780.28,43028.13,40233.29,30909.97,21445.37,52667.72,50974.76,46394.15,45317.24,40901.23,33464.7,25520.88,43.62,55.39,60.25,6273.57,7677.75,7521.88,4580.61,4808.17,4532.96,8585.01,9938.88,9634.93,6892.05,7069.31,6646.01,27.1,61.15,34.21,67.26,67.18,83.4
2021-02-24,48835.0859375,51290.13671875,47213.5,49705.33203125,49705.33203125,63695521388,53275.31,52323.84,48419.25,43606.09,40547.55,31239.86,21635.16,51680.26,50779.46,46639.42,45600.34,41246.49,33786.3,25761.52,46.94,56.91,61.04,5040.84,6798.78,7025.67,4140.04,4585.46,4454.38,7285.18,9054.31,9164.98,6384.38,6841.0,6593.69,33.86,41.3,39.01,48.23,69.53,74.16
2021-02-25,49709.08203125,51948.96875,47093.8515625,47093.8515625,47093.8515625,54506565949,51474.18,52238.72,48866.72,44090.23,40752.94,31534.34,21811.73,50151.45,50212.45,46673.08,45696.7,41475.8,34049.82,25973.78,38.99,51.35,57.51,3478.37,5691.98,6316.21,3539.37,4236.77,4271.37,5606.44,7905.02,8453.27,5667.44,6449.81,6408.44,13.83,24.93,13.83,29.02,57.22,64.64
2021-02-26,47180.46484375,48370.78515625,44454.84375,46339.76171875,46339.76171875,350967941479,49234.14,51952.71,49220.41,44620.47,40892.31,31819.7,21985.42,48880.89,49616.65,46648.39,45738.19,41666.54,34293.18,26176.43,36.88,49.83,56.53,2232.5,4538.82,5499.47,2968.26,3813.93,4010.75,4236.17,6682.07,7609.85,4971.93,5957.19,6121.14,13.58,20.42,13.58,22.14,53.99,60.25
2021-02-27,46344.7734375,48253.26953125,45269.02734375,46188.453125,46188.453125,45910946382,47630.36,51356.65,49584.66,45105.1,41000.13,32103.41,22157.6,47983.41,49089.23,46614.32,45767.24,41843.87,34528.73,26375.55,36.42,49.52,56.33,1369.09,3482.24,4673.39,2474.91,3367.59,3703.58,3252.93,5539.02,6738.47,4358.75,5424.37,5768.66,12.49,13.3,12.49,13.3,53.41,54.87
2021-02-28,46194.015625,46716.4296875,43241.6171875,45137.76953125,45137.76953125,53443887451,46893.03,50702.45,49531.73,45465.81,41097.79,32368.58,22324.91,47034.86,48481.32,46504.95,45726.63,41973.04,34738.81,26562.24,33.07,47.28,54.93,529.91,2498.13,3844.7,1976.37,2903.85,3358.14,2281.75,4453.27,5847.13,3728.21,4858.99,5360.57,13.27,13.11,12.57,12.88,49.15,52.18
