Datetime,Open,High,Low,Close,Adj Close,Volume,SMA 5.0,SMA 10.0,SMA 20.0,SMA 30.0,SMA 50.0,SMA 100.0,SMA 200.0,EMA 5.0,EMA 12.0,EMA 26.0,EMA 30.0,EMA 50.0,EMA 100.0,EMA 200.0,RSI 7.0,RSI 14.0,RSI 28.0,MACD 265,MACD Signal 5265,MACD Signal 9265,MACD 2612,MACD Signal 52612,MACD Signal 92612,MACD 355,MACD Signal 5355,MACD Signal 9355,MACD 3512,MACD Signal 53512,MACD Signal 93512,SO 7,%D 3-7,SO 14,%D 3-14,SO 28,%D 3-28
2021-03-25 01:45:00,52791.21484375,52791.21484375,52663.51953125,52663.51953125,52663.51953125,247357440,52645.69,52768.65,52849.05,52851.39,53002.33,54125.47,55389.01,52681.14,52751.95,52862.57,52903.9,53175.42,53883.59,54610.82,44.51,44.06,41.81,-181.43,-174.89,-158.58,-110.62,-104.72,-103.38,-282.01,-278.51,-267.69,-211.2,-208.34,-212.49,52.99,40.87,41.62,35.04,33.06,27.86
2021-03-25 01:50:00,52629.26953125,52657.5546875,52570.3828125,52570.3828125,52570.3828125,0,52603.92,52727.14,52834.43,52842.91,52973.71,54087.76,55368.43,52644.22,52724.01,52840.93,52882.38,53151.69,53857.59,54590.51,40.23,41.85,40.76,-196.71,-182.16,-166.21,-116.92,-108.79,-106.09,-297.11,-284.71,-273.57,-217.32,-211.33,-213.46,33.08,51.56,25.98,43.41,20.64,34.48
2021-03-25 01:55:00,52414.953125,52458.6953125,52374.76171875,52374.76171875,52374.76171875,221184,52563.74,52665.69,52800.72,52824.56,52939.7,54046.79,55346.87,52554.4,52670.28,52806.4,52849.63,53121.22,53828.22,54568.47,32.56,37.57,38.63,-252.0,-205.44,-183.37,-136.12,-117.9,-112.1,-355.45,-308.29,-289.95,-239.57,-220.75,-218.68,0.0,28.69,0.0,22.53,0.0,17.9
2021-03-25 02:00:00,52325.453125,52325.453125,52129.25,52286.98046875,52286.98046875,423141376,52536.86,52609.42,52762.92,52803.06,52905.76,54004.12,55325.09,52465.26,52611.31,52767.92,52813.33,53088.51,53797.7,54545.76,29.61,35.81,37.72,-302.66,-237.85,-207.22,-156.61,-130.8,-121.0,-409.99,-342.19,-313.96,-263.94,-235.14,-227.73,23.83,18.97,18.15,14.71,15.22,11.95
2021-03-25 02:05:00,52379.51953125,52631.46875,52379.51953125,52600.796875,52600.796875,532865024,52499.29,52591.08,52739.48,52795.4,52878.56,53965.67,55304.71,52510.44,52609.7,52755.54,52799.62,53069.38,53774.0,54526.41,48.93,45.65,42.75,-245.1,-240.26,-214.8,-145.84,-135.81,-125.97,-349.56,-344.65,-321.08,-250.3,-240.2,-232.25,71.24,31.69,54.27,24.14,45.5,20.24
2021-03-25 02:10:00,52511.80859375,52511.80859375,52271.37890625,52271.37890625,52271.37890625,0,52420.86,52533.27,52704.92,52768.32,52849.09,53923.68,55282.76,52430.75,52557.65,52719.68,52765.54,53038.09,53744.25,54503.97,36.62,38.91,39.29,-288.93,-256.49,-229.63,-162.03,-144.55,-133.18,-396.55,-361.95,-336.17,-269.65,-250.01,-239.73,21.47,38.85,16.42,29.61,13.71,24.81
2021-03-25 02:15:00,52240.91796875,52277.36328125,52189.64453125,52277.36328125,52277.36328125,338345984,52362.26,52483.09,52682.6,52741.98,52819.04,53881.81,55260.92,52379.62,52514.53,52686.91,52734.05,53008.25,53715.2,54481.82,36.96,39.08,39.38,-307.29,-273.42,-245.16,-172.38,-153.83,-141.02,-417.13,-380.34,-352.36,-282.22,-260.75,-248.23,22.37,38.36,17.84,29.51,14.29,24.5
2021-03-25 02:20:00,52310.265625,52344.48828125,52310.265625,52338.47265625,52338.47265625,275439616,52355.0,52459.37,52661.65,52722.58,52791.89,53840.85,55239.52,52365.9,52487.44,52661.1,52708.53,52981.99,53687.94,54460.49,40.7,40.95,40.34,-295.2,-280.68,-255.17,-173.66,-160.44,-147.55,-405.39,-388.69,-362.97,-283.85,-268.45,-255.35,39.6,27.81,27.74,20.67,20.19,16.06
2021-03-25 02:25:00,52397.0859375,52445.2578125,52372.60546875,52445.2578125,52445.2578125,258285568,52386.65,52461.76,52635.24,52711.73,52779.91,53800.36,55218.44,52392.36,52480.95,52645.12,52691.54,52960.94,53663.33,54440.44,47.11,44.18,42.01,-252.76,-271.37,-254.69,-164.17,-161.68,-150.87,-360.82,-379.4,-362.54,-272.23,-269.71,-258.73,62.92,41.63,41.9,29.16,30.49,21.66
2021-03-25 02:30:00,52459.578125,52577.87109375,52432.1484375,52577.87109375,52577.87109375,289816576,52382.07,52440.68,52621.1,52713.31,52776.03,53762.27,55198.25,52454.19,52495.86,52640.13,52684.21,52945.92,53641.84,54421.91,54.27,47.98,44.02,-185.94,-242.9,-240.94,-144.27,-155.88,-149.55,-289.25,-349.35,-347.88,-247.58,-262.33,-256.5,89.33,63.95,59.48,43.04,43.29,31.32
2021-03-25 02:35:00,52574.15234375,52574.15234375,52533.98828125,52562.78515625,52562.78515625,73965568,52440.35,52430.61,52599.63,52709.57,52775.32,53724.55,55178.09,52490.39,52506.16,52634.41,52676.37,52930.89,53620.47,54403.41,53.31,47.58,43.84,-144.02,-209.94,-221.55,-128.25,-146.67,-145.29,-243.01,-313.9,-326.91,-227.24,-250.64,-250.65,84.46,78.9,65.49,55.62,46.11,39.96
2021-03-25 02:40:00,52592.13671875,52627.05078125,52592.13671875,52611.33984375,52611.33984375,108519424,52507.15,52434.7,52580.92,52701.19,52774.43,53687.39,55158.2,52530.71,52522.34,52632.7,52672.18,52918.36,53600.49,54385.58,56.22,49.04,44.59,-101.99,-173.95,-197.64,-110.36,-134.57,-138.31,-195.91,-274.57,-300.71,-204.28,-235.18,-241.37,96.41,90.07,72.83,65.93,51.27,46.89
2021-03-25 02:45:00,52619.11328125,52686.859375,52596.76171875,52686.859375,52686.859375,172851200,52576.82,52465.91,52565.8,52689.12,52769.18,53651.18,55138.62,52582.76,52547.65,52636.71,52673.13,52909.28,53582.4,54368.67,60.65,51.32,45.77,-53.95,-133.95,-168.9,-89.06,-119.4,-128.46,-141.65,-230.26,-268.9,-176.76,-215.71,-228.45,100.0,93.62,84.24,74.19,59.35,52.24
2021-03-25 02:50:00,52681.01171875,52693.1796875,52611.41796875,52611.41796875,52611.41796875,0,52610.06,52498.36,52553.89,52674.73,52760.01,53616.26,55118.83,52592.31,52557.46,52634.84,52669.14,52897.6,53563.17,54351.19,54.25,48.97,44.79,-42.53,-103.48,-143.63,-77.38,-105.39,-118.24,-125.82,-195.45,-240.28,-160.67,-197.36,-214.89,78.65,91.69,72.84,76.64,54.66,55.09
2021-03-25 02:55:00,52584.625,52584.625,52486.24609375,52486.24609375,52486.24609375,0,52591.73,52486.9,52538.99,52655.28,52751.42,53580.43,55099.2,52556.96,52546.51,52623.83,52657.34,52881.47,53541.84,54332.63,45.04,45.26,43.19,-66.87,-91.28,-128.28,-77.32,-96.03,-110.06,-148.29,-179.73,-221.88,-158.74,-184.49,-203.66,35.45,71.37,63.31,73.46,40.47,51.49
2021-03-25 03:00:00,52482.68359375,52637.38671875,52480.61328125,52637.38671875,52637.38671875,79290368,52606.65,52523.5,52528.39,52644.45,52750.07,53548.19,55080.8,52583.77,52560.49,52624.83,52656.06,52871.9,53523.93,54315.76,55.64,50.17,45.62,-41.06,-74.54,-110.83,-64.34,-85.47,-100.91,-117.71,-159.06,-201.05,-140.99,-169.99,-191.13,78.63,64.24,90.11,75.42,57.61,50.91
2021-03-25 03:05:00,52687.5625,52690.5625,52648.92578125,52648.92578125,52648.92578125,103079936,52614.17,52560.66,52521.87,52641.95,52744.15,53516.22,55062.18,52605.49,52574.09,52626.62,52655.6,52863.15,53506.61,54299.18,56.39,50.53,45.8,-21.13,-56.73,-92.89,-52.53,-74.49,-91.24,-93.07,-137.06,-179.45,-124.47,-154.82,-177.8,79.18,64.42,92.15,81.86,58.91,52.33
2021-03-25 03:10:00,52605.48046875,52605.48046875,52541.3046875,52553.19921875,52553.19921875,0,52587.44,52582.13,52520.75,52635.15,52739.0,53483.84,55042.66,52588.06,52570.88,52621.18,52648.99,52851.0,53487.73,54281.81,48.47,47.43,44.51,-33.12,-48.86,-80.94,-50.3,-66.43,-83.05,-102.43,-125.52,-164.05,-119.61,-143.08,-166.16,34.15,63.99,72.2,84.82,48.79,55.1
2021-03-25 03:15:00,52547.3125,52548.66015625,52499.265625,52499.265625,52499.265625,0,52565.01,52587.53,52524.64,52619.33,52731.42,53451.64,55022.32,52558.46,52559.86,52612.15,52639.33,52837.21,53468.15,54264.07,44.37,45.73,43.79,-53.69,-50.47,-75.49,-52.29,-61.71,-76.9,-121.4,-124.14,-155.52,-120.0,-135.39,-156.93,8.78,40.7,61.49,75.28,42.59,50.1
2021-03-25 03:20:00,52466.73046875,52515.56640625,52466.73046875,52502.01171875,52502.01171875,24510464,52568.16,52579.95,52510.31,52607.38,52720.35,53419.96,55001.57,52539.65,52550.96,52603.99,52630.47,52824.06,53449.02,54246.54,44.64,45.84,43.84,-64.34,-55.09,-73.26,-53.03,-58.82,-72.12,-130.33,-126.21,-150.48,-119.02,-129.93,-149.35,15.58,19.5,62.03,65.24,43.08,44.82
2021-03-25 03:25:00,52461.69140625,52461.69140625,52353.23046875,52353.23046875,52353.23046875,0,52511.33,52558.99,52494.8,52586.08,52708.75,53387.08,54980.03,52477.51,52520.54,52585.42,52612.59,52805.6,53427.32,54227.7,33.92,41.13,41.83,-107.91,-72.7,-80.19,-64.88,-60.84,-70.68,-174.88,-142.43,-155.36,-131.85,-130.57,-145.85,0.0,8.12,11.22,44.91,26.98,37.55
2021-03-25 03:30:00,52344.18359375,52419.68359375,52306.35546875,52419.68359375,52419.68359375,148905984,52465.48,52539.82,52487.26,52567.22,52700.65,53354.89,54959.29,52458.23,52505.02,52573.14,52600.14,52790.46,53407.37,54209.71,41.27,43.9,43.04,-114.91,-86.77,-87.13,-68.12,-63.27,-70.16,-181.23,-155.36,-160.53,-134.44,-131.86,-143.57,29.5,15.03,29.3,34.18,38.51,36.19
2021-03-25 03:35:00,52458.91015625,52458.91015625,52348.75,52348.75,52348.75,0,52424.59,52506.01,52485.96,52545.87,52689.12,53321.99,54938.39,52421.74,52480.98,52556.52,52583.92,52773.14,53386.41,54191.19,36.25,41.65,42.07,-134.78,-102.77,-96.66,-75.54,-67.36,-71.24,-201.57,-170.77,-168.74,-142.33,-135.35,-143.32,11.03,13.51,10.96,17.16,29.1,31.53
2021-03-25 03:40:00,52265.17578125,52265.17578125,52182.515625,52182.515625,52182.515625,0,52361.24,52463.12,52480.74,52523.63,52674.13,53287.77,54916.84,52342.0,52435.07,52528.81,52558.02,52749.98,53362.57,54171.2,27.2,36.87,39.89,-186.81,-130.79,-114.69,-93.74,-76.15,-75.74,-256.82,-199.45,-186.36,-163.75,-144.82,-147.4,0.0,13.51,0.0,13.42,7.06,24.89
2021-03-25 03:45:00,52197.73046875,52262.96875,52197.73046875,52262.96875,52262.96875,131457024,52313.43,52440.79,52463.85,52506.26,52662.78,53255.52,54895.4,52315.66,52408.59,52509.12,52538.99,52730.88,53340.79,54152.22,36.2,40.43,41.41,-193.46,-151.68,-130.45,-100.53,-84.28,-80.7,-264.5,-221.13,-201.99,-171.57,-153.73,-152.24,21.97,11.0,15.75,8.9,20.2,18.79
2021-03-25 03:50:00,52293.36328125,52346.5234375,52293.36328125,52346.5234375,52346.5234375,114229248,52312.09,52411.71,52467.6,52489.49,52648.03,53225.26,54874.44,52325.94,52399.04,52497.08,52526.57,52715.81,53321.1,54134.25,44.5,43.97,42.97,-171.14,-158.16,-138.58,-98.04,-88.87,-84.17,-241.24,-227.84,-209.84,-168.14,-158.54,-155.42,49.24,23.74,32.12,15.96,32.82,20.03
2021-03-25 03:55:00,52396.7265625,52415.06640625,52396.6640625,52415.06640625,52415.06640625,125640704,52311.17,52388.32,52474.49,52477.36,52634.98,53196.84,54853.13,52355.65,52401.51,52491.0,52519.38,52704.01,53303.16,54117.14,50.65,46.76,44.23,-135.35,-150.56,-137.94,-89.49,-89.07,-85.23,-203.08,-219.58,-208.49,-157.22,-158.1,-155.78,83.3,51.5,45.54,31.14,43.18,32.07
2021-03-25 04:00:00,52407.07421875,52407.07421875,52289.875,52289.875,52289.875,0,52299.39,52361.99,52472.06,52467.83,52622.37,53169.53,54831.68,52333.73,52384.33,52476.11,52504.57,52687.77,53283.1,54098.96,40.98,42.59,42.45,-142.38,-147.83,-138.83,-91.78,-89.98,-86.54,-210.06,-216.41,-208.8,-159.46,-158.55,-156.51,38.84,57.13,21.13,32.93,24.27,33.42
2021-03-25 04:05:00,52260.390625,52267.66796875,52249.59765625,52267.66796875,52267.66796875,0,52316.42,52338.83,52463.18,52462.71,52612.31,53141.72,54809.79,52311.71,52366.38,52460.67,52489.29,52671.3,53262.99,54080.74,39.42,41.87,42.14,-148.96,-148.21,-140.85,-94.29,-91.41,-88.09,-216.74,-216.52,-210.39,-162.07,-159.72,-157.63,30.81,50.98,16.76,27.81,24.55,30.67
2021-03-25 04:10:00,52327.83203125,52426.03125,52327.83203125,52426.03125,52426.03125,315990016,52349.03,52331.23,52455.59,52450.62,52610.22,53114.21,54789.05,52349.82,52375.56,52458.1,52485.21,52661.68,53246.42,54064.27,53.98,48.5,45.12,-108.28,-134.9,-134.34,-82.54,-88.46,-86.98,-172.94,-201.99,-202.9,-147.2,-155.55,-155.54,100.0,56.55,47.93,28.61,52.63,33.82
2021-03-25 04:15:00,52455.09765625,52521.4921875,52455.09765625,52507.52734375,52507.52734375,221577216,52381.24,52346.66,52452.83,52445.42,52606.87,53089.2,54768.91,52402.39,52395.86,52461.76,52486.65,52655.64,53231.79,54048.78,59.78,51.56,46.59,-59.37,-109.72,-119.34,-65.9,-80.94,-82.76,-119.53,-174.51,-186.22,-126.06,-145.72,-149.64,95.69,75.5,76.84,47.18,67.08,48.09
2021-03-25 04:20:00,52501.12109375,52614.20703125,52501.12109375,52614.20703125,52614.20703125,192028672,52421.06,52366.11,52452.97,52446.88,52601.9,53066.91,54749.22,52472.99,52429.46,52473.05,52494.88,52654.01,53219.56,54034.51,66.27,55.31,48.46,-0.06,-73.17,-95.49,-43.59,-68.49,-74.93,-54.05,-134.35,-159.79,-97.58,-129.67,-139.23,100.0,98.56,100.0,74.92,84.54,68.08
2021-03-25 04:25:00,52636.75,52655.02734375,52636.75,52648.37109375,52648.37109375,117981184,52492.76,52396.08,52451.05,52456.0,52593.89,53045.43,54729.87,52531.45,52463.13,52486.04,52504.78,52653.79,53208.25,54020.72,68.19,56.47,49.05,45.41,-33.64,-67.31,-22.91,-53.3,-64.53,-2.33,-90.35,-128.3,-70.65,-110.0,-125.52,98.36,98.02,98.59,91.81,91.23,80.95
2021-03-25 04:30:00,52647.39453125,52652.390625,52623.16796875,52623.16796875,52623.16796875,59924480,52563.86,52440.14,52451.63,52467.21,52585.49,53025.59,54710.34,52562.03,52487.76,52496.2,52512.42,52652.59,53196.66,54006.81,65.01,55.33,48.62,65.83,-0.48,-40.68,-8.44,-38.34,-53.31,23.28,-52.47,-97.98,-50.99,-90.33,-110.61,92.14,96.83,93.26,97.28,86.29,87.35
2021-03-25 04:35:00,52624.171875,52624.171875,52597.87890625,52597.87890625,52597.87890625,0,52598.23,52473.63,52457.21,52467.11,52576.06,53007.63,54690.17,52573.98,52504.7,52503.73,52517.93,52650.44,53184.8,53992.79,61.64,54.15,48.19,70.25,23.09,-18.49,0.97,-25.24,-42.45,31.94,-24.33,-72.0,-37.34,-72.67,-95.96,85.9,92.13,87.91,93.25,81.34,86.29
2021-03-25 04:40:00,52562.26171875,52562.26171875,52546.10546875,52550.7109375,52550.7109375,0,52606.87,52494.05,52452.88,52476.42,52567.82,52987.46,54667.94,52566.22,52511.78,52507.21,52520.05,52646.53,53172.25,53978.44,55.39,51.92,47.36,59.01,35.07,-2.99,4.57,-15.3,-33.05,23.7,-8.32,-52.86,-30.74,-58.69,-82.91,68.12,82.05,77.92,86.36,72.1,79.91
2021-03-25 04:45:00,52557.22265625,52617.21484375,52557.22265625,52604.1171875,52604.1171875,106496000,52604.85,52512.96,52450.64,52487.31,52565.43,52971.65,54645.6,52578.85,52525.98,52514.39,52525.47,52644.87,53161.0,53964.77,60.66,54.22,48.4,64.46,44.86,10.5,11.59,-6.34,-24.12,32.91,5.42,-35.7,-19.96,-45.78,-70.32,74.54,76.19,89.23,85.02,82.56,78.67
2021-03-25 04:50:00,52561.69921875,52561.69921875,52508.73046875,52512.46875,52512.46875,0,52577.67,52535.22,52448.6,52493.11,52560.53,52957.97,54622.59,52556.73,52523.9,52514.25,52524.63,52639.68,53148.15,53950.32,49.06,49.81,46.76,42.48,44.07,16.89,9.65,-1.01,-17.37,12.65,7.83,-26.03,-20.18,-37.25,-60.29,7.37,50.01,68.83,78.66,64.61,73.09
2021-03-25 04:55:00,52518.12890625,52531.7265625,52517.4140625,52521.23828125,52521.23828125,0,52557.28,52560.57,52449.7,52495.64,52551.48,52946.12,54599.65,52544.9,52523.49,52514.76,52524.41,52635.03,53135.74,53936.1,50.13,50.23,46.94,30.14,39.43,19.54,8.73,2.24,-12.15,2.09,5.92,-20.41,-19.32,-31.27,-52.1,8.55,30.15,67.0,75.02,66.33,71.17
2021-03-25 05:00:00,52519.21484375,52562.22265625,52510.47265625,52562.22265625,52562.22265625,0,52550.15,52574.19,52452.71,52495.12,52545.51,52932.8,54577.51,52550.67,52529.45,52518.28,52526.85,52632.18,53124.38,53922.43,55.23,52.22,47.79,32.39,37.08,22.11,11.17,5.21,-7.48,6.78,6.2,-14.97,-14.44,-25.66,-44.57,37.23,17.72,77.11,70.98,74.35,68.43
2021-03-25 05:05:00,52595.67578125,52631.98046875,52595.67578125,52631.2890625,52631.2890625,87506944,52566.27,52586.57,52466.61,52497.41,52538.29,52918.77,54555.87,52577.54,52545.12,52526.65,52533.59,52632.14,53114.62,53909.58,62.72,55.46,49.2,50.89,41.68,27.87,18.47,9.63,-2.29,28.79,13.73,-6.22,-3.63,-18.32,-36.38,99.44,48.41,94.14,79.42,87.88,76.19
2021-03-25 05:10:00,52624.6171875,52706.49609375,52624.6171875,52706.49609375,52706.49609375,120029184,52586.74,52595.8,52480.96,52500.58,52532.72,52902.25,54534.14,52620.53,52569.95,52539.97,52544.75,52635.06,53106.54,53897.61,69.26,58.75,50.71,80.56,54.64,38.41,29.98,16.42,4.16,63.02,30.16,7.63,12.44,-8.06,-26.62,100.0,78.89,100.0,90.42,100.0,87.41
2021-03-25 05:15:00,52711.08203125,52916.23828125,52711.08203125,52916.23828125,52916.23828125,329875456,52667.5,52622.58,52509.33,52508.22,52531.26,52886.49,54513.48,52719.1,52623.22,52567.84,52568.71,52646.09,53102.77,53887.84,80.43,66.22,54.62,151.26,86.85,60.98,55.38,29.4,14.41,141.66,67.33,34.44,45.78,9.88,-12.14,100.0,99.81,100.0,98.05,100.0,95.96
2021-03-25 05:20:00,52938.18359375,53007.54296875,52938.18359375,53007.54296875,53007.54296875,251469824,52764.76,52661.02,52550.58,52521.43,52534.41,52875.61,54493.47,52815.25,52682.35,52600.41,52597.02,52660.26,53100.88,53879.08,83.48,68.86,56.18,214.84,129.51,91.75,81.94,46.92,27.91,213.92,116.19,70.33,81.02,33.6,6.49,100.0,100.0,100.0,100.0,100.0,100.0
2021-03-25 05:25:00,53032.55078125,53063.73828125,53031.5703125,53063.73828125,53063.73828125,163127296,52865.06,52707.61,52590.62,52540.68,52540.0,52862.71,54473.46,52898.08,52741.02,52634.74,52627.13,52676.08,53100.15,53870.97,85.14,70.4,57.13,263.34,174.12,126.07,106.28,66.7,43.59,271.06,167.81,110.48,114.0,60.4,28.0,100.0,100.0,100.0,100.0,100.0,100.0
2021-03-25 05:30:00,53069.2734375,53069.2734375,53011.84765625,53011.84765625,53011.84765625,0,52941.17,52753.72,52623.89,52553.16,52543.25,52849.83,54453.31,52936.0,52782.69,52662.67,52651.96,52689.25,53098.4,53862.42,76.82,67.11,55.97,273.33,207.19,155.52,120.02,84.48,58.87,287.6,207.74,145.9,134.29,85.03,49.25,89.72,96.57,89.76,96.59,93.52,97.84
2021-03-25 05:35:00,52983.03125,52985.59375,52977.02734375,52977.02734375,52977.02734375,20168704,52995.28,52791.01,52651.98,52564.1,52547.21,52836.84,54433.1,52949.68,52812.59,52685.96,52672.93,52700.54,53096.0,53853.61,71.35,64.91,55.2,263.72,226.03,177.16,126.63,98.53,72.42,283.02,232.84,173.33,145.93,105.33,68.59,80.52,90.08,83.54,91.1,89.6,94.37
2021-03-25 05:40:00,52965.984375,52965.984375,52952.6484375,52952.6484375,52952.6484375,14565376,53002.56,52835.03,52685.12,52577.41,52554.75,52823.33,54412.59,52950.67,52834.14,52705.71,52690.97,52710.42,53093.16,53844.65,67.44,63.35,54.64,244.96,232.34,190.72,128.43,108.49,83.63,268.12,244.6,192.28,151.59,120.75,85.19,73.77,81.34,79.2,84.17,86.85,89.99
2021-03-25 05:45:00,52958.0703125,52958.0703125,52914.29296875,52914.29296875,52914.29296875,0,52983.91,52874.33,52717.45,52591.25,52564.61,52809.66,54392.13,52938.54,52846.47,52721.16,52705.38,52718.42,53089.62,53835.39,61.26,60.87,53.77,217.38,227.36,196.05,125.31,114.1,91.96,243.12,244.1,202.45,151.05,130.85,98.36,56.73,70.34,72.35,78.36,82.52,86.32
2021-03-25 05:50:00,52938.375,52964.25390625,52933.5859375,52964.25390625,52964.25390625,73834496,52964.01,52914.54,52744.37,52606.65,52568.12,52798.41,54371.8,52947.11,52864.59,52739.17,52722.08,52728.06,53087.13,53826.72,65.99,62.91,54.75,207.94,220.88,198.43,125.42,117.87,98.65,236.75,241.65,209.31,154.23,138.64,109.54,32.24,54.25,81.26,77.6,88.16,85.84
2021-03-25 05:55:00,53021.09375,53027.78125,52960.6953125,52960.6953125,52960.6953125,55230464,52953.78,52947.48,52767.02,52626.9,52574.06,52788.19,54351.23,52951.64,52879.37,52755.58,52737.48,52737.18,53084.63,53818.11,65.33,62.66,54.66,196.06,212.61,197.96,123.79,119.85,103.68,227.38,236.9,212.93,155.11,144.13,118.65,29.95,39.64,80.63,78.08,87.76,86.15
2021-03-25 06:00:00,52962.94921875,52995.46875,52961.625,52995.46875,52995.46875,0,52957.47,52976.38,52786.09,52646.1,52582.56,52778.14,54330.9,52966.25,52897.24,52773.35,52754.12,52747.31,53082.86,53809.92,68.89,64.16,55.37,192.9,206.04,196.94,123.89,121.19,107.72,226.92,233.57,215.72,157.91,148.72,126.5,52.38,38.19,86.79,82.89,91.53,89.15
2021-03-25 06:05:00,53007.99609375,53160.359375,53007.99609375,53160.359375,53160.359375,243228672,52999.01,53000.79,52811.69,52673.15,52598.27,52768.99,54311.18,53030.95,52937.72,52802.01,52780.33,52763.51,53084.4,53803.46,80.17,70.26,58.55,228.94,213.67,203.34,135.71,126.03,113.32,268.23,245.12,226.23,175.0,157.48,136.2,100.0,60.78,100.0,89.14,100.0,93.1
2021-03-25 06:10:00,53249.88671875,53314.23828125,53249.88671875,53314.23828125,53314.23828125,274685952,53079.0,53031.46,52846.24,52710.87,52618.82,52762.29,54291.61,53125.38,52995.64,52839.96,52814.78,52785.11,53088.95,53798.59,85.78,74.61,61.22,285.42,237.59,219.76,155.68,135.91,121.79,332.02,274.09,247.38,202.28,172.42,149.42,100.0,84.13,100.0,95.6,100.0,97.18
2021-03-25 06:15:00,53351.69140625,53392.26171875,53351.69140625,53368.3671875,53368.3671875,225837056,53159.83,53061.92,52884.76,52747.72,52634.17,52756.36,54272.17,53206.38,53052.99,52879.1,52850.49,52807.98,53094.48,53794.31,87.26,75.94,62.11,327.28,267.49,241.26,173.89,148.57,132.21,381.07,309.75,274.12,227.68,190.84,165.07,95.0,98.33,96.89,98.96,97.91,99.3
2021-03-25 06:20:00,53373.28515625,53392.38671875,53371.44921875,53384.55859375,53384.55859375,26681344,53244.6,53099.19,52926.46,52782.32,52656.43,52752.76,54253.9,53265.77,53104.0,52916.54,52884.95,52830.59,53100.23,53790.23,87.71,76.34,62.37,349.23,294.73,262.86,187.46,161.54,143.26,409.39,342.96,301.18,247.62,209.76,181.58,98.29,97.76,98.85,98.58,99.31,99.07
2021-03-25 06:25:00,53386.63671875,53386.63671875,53366.18359375,53366.18359375,53366.18359375,0,53318.74,53138.11,52964.56,52814.03,52678.21,52748.63,54236.61,53299.24,53144.33,52949.85,52916.0,52851.59,53105.49,53786.01,83.82,74.82,61.86,349.39,312.95,280.16,194.48,172.52,153.51,414.54,366.82,323.85,259.63,226.39,197.19,93.93,95.74,94.52,96.75,97.54,98.25
2021-03-25 06:30:00,53354.14453125,53354.14453125,53134.7109375,53134.7109375,53134.7109375,0,53313.61,53156.31,52995.67,52842.19,52694.14,52743.02,54218.31,53244.4,53142.85,52963.54,52930.11,52862.7,53106.07,53779.53,50.75,58.91,55.84,280.86,302.26,280.3,179.31,174.78,158.67,345.81,359.82,328.24,244.26,232.34,206.6,40.18,77.47,46.1,79.82,72.51,89.79
2021-03-25 06:35:00,53141.8359375,53141.8359375,53108.89453125,53136.44921875,53136.44921875,0,53278.05,53178.53,53026.43,52871.15,52707.96,52743.94,54199.75,53208.42,53141.87,52976.35,52943.42,52873.43,53106.67,53773.13,50.92,58.98,55.87,232.07,278.86,270.66,165.52,171.69,160.04,296.62,338.75,321.92,230.07,231.59,211.3,33.42,55.84,46.47,62.36,71.28,80.44
2021-03-25 06:40:00,53176.40234375,53179.45703125,53166.6796875,53166.6796875,53166.6796875,0,53237.72,53198.77,53056.65,52895.83,52719.74,52747.88,54181.13,53194.5,53145.68,52990.45,52957.82,52884.93,53107.86,53767.1,54.13,60.26,56.47,204.05,253.92,257.33,155.23,166.21,159.08,268.54,315.35,311.24,219.72,227.63,212.98,20.38,31.33,52.79,48.45,74.46,72.75
